AÑO;NOMBRE_IES;TIPO_FINANCIAMIENTO;NOMBRE_CARRERA;NIVEL_FORMACION;MODALIDAD;CAMPO_AMPLIO;CAMPO_ESPECIFICO;CAMPO_DETALLADO;TIPO_SEDE;PROVINCIA_SEDE;CANTON_SEDE;SEXO;ETNIA;PUEBLO_NACIONALIDAD;DISCAPACIDAD;PROVINCIA_RESIDENCIA;CANTON_RESIDENCIA;TOTAL
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; COTOPAXI ; SALCEDO ;5
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; EL ORO ; HUAQUILLAS ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; ESMERALDAS ; ESMERALDAS ;6
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; ESMERALDAS ; QUININDE ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; IMBABURA ; ANTONIO ANTE ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; IMBABURA ; COTACACHI ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; IMBABURA ; IBARRA ;10
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; IMBABURA ; OTAVALO ;5
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; LOJA ; PALTAS ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; LOJA ; SARAGURO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; MANABI ; EL CARMEN ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; MANABI ; PORTOVIEJO ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; MORONA SANTIAGO ; SUCUA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; NAPO ; TENA ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PASTAZA ; PASTAZA ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; CAYAMBE ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;25
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; RUMIÑAHUI ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; SANTO DOMINGO DE LOS TSACHILAS ; SANTO DOMINGO ;16
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; SUCUMBIOS ; LAGO AGRIO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; AMBATO ;19
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; CEVALLOS ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; QUERO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; SAN PEDRO DE PELILEO ;5
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; SANTIAGO DE PILLARO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;68
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;36
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;28
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;4
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; BLANCO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; INDIGENA ;KICHWA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;4
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; INDIGENA ;NO_REGISTRA; NINGUNA ; CAÑAR ; CAÑAR ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; INDIGENA ;NO_REGISTRA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; BOLIVAR ; GUARANDA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; CARCHI ; ESPEJO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; PENIPE ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;180
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; COTOPAXI ; SALCEDO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; GUAYAS ; GENERAL ANTONIO ELIZALDE ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; GUAYAS ; GUAYAQUIL ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; IMBABURA ; IBARRA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; IMBABURA ; OTAVALO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; MANABI ; MANTA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; SANTO DOMINGO DE LOS TSACHILAS ; SANTO DOMINGO ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;7
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; MESTIZO ;NO_REGISTRA; NINGUNA ; NO_REGISTRA ; NO_REGISTRA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; AUDITIVA ; CHIMBORAZO ; RIOBAMBA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; FISICA_MOTORA ; PICHINCHA ; QUITO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; BOLIVAR ; CHIMBO ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; BOLIVAR ; GUARANDA ;12
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; BOLIVAR ; SAN MIGUEL ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CARCHI ; BOLIVAR ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CARCHI ; MONTUFAR ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CARCHI ; TULCAN ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CAÑAR ; AZOGUES ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CAÑAR ; CAÑAR ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; ALAUSI ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; CHAMBO ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; COLTA ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; GUANO ;1
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;106
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; COTOPAXI ; LA MANA ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; COTOPAXI ; LATACUNGA ;24
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; COTOPAXI ; PUJILI ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; COTOPAXI ; SALCEDO ;3
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; EL ORO ; MACHALA ;2
2015; ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO ;PUBLICA; MEDICINA ; TERCER NIVEL DE GRADO ;PRESENCIAL; SALUD Y BIENESTAR ; MEDICINA ;NO_REGISTRA; MATRIZ ; CHIMBORAZO ;RIOBAMBA; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; EL ORO ; PIÑAS ;1
